,actual_tins,actual_835ids,actaul_sub_payerid,count_tins,count_835ids,count_sub_payerid,count_2u,count_bpr,count_ev,Payer/subpayerid,1113633799,1136337994,1205917714,1223368602,1383204052,1431361841,1470676824,1521130183,1672395710,1672395711,1721074008,1860813232,1912008361,835 IDs,'03432,'04567,'86047,'95378,'95467,'96385,'TEX01,'UFNEP
0,860137567,'03432,1672395710,25.0,25.0,25.0,25.0,25.0,25.0,Tins attached to the subpayer,['421480598'],"['562585087', '352231025', '680673354', '621310519']",['251775949'],"['223358732', '210634549', '222405059']","['381908328', '381359517']","['481178846', '262871395']",['470782740'],"['520591667', '520610538']","['860137567', '341996064', '900942222', '208106540']",['860107344'],"['020561435', '260279465']",['860455920'],['465702822'],BPR Amount,1656.95,658.08,387.91,394.62,100.20,163.92,47.71,173.29
1,251775949,'04567,1205917714,,,,,,,,,,,,,,,,,,,,,Tins attahed to the 835 IDs,"['860137567', '860455920', '860107344', '341996064', '900942222', '208106540']","['251775949', '020561435', '260279465', '520591667', '520610538']","['223358732', '210634549', '222405059']","['562585087', '352231025', '421480598', '680673354', '621310519']","['381908328', '381359517']","['481178846', '262871395']",['465702822'],['470782740']
2,020561435,'86047,1721074008,,,,,,,,,,,,,,,,,,,,,Subpayer/payer id associated to the 835ids,"['1672395710', '1860813232', '1672395711']","['1205917714', '1721074008', '1521130183']",['1223368602'],"['1136337994', '1113633799']",['1383204052'],['1431361841'],['1912008361'],['1470676824']
3,260279465,'95378,1223368602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,223358732,'95467,1136337994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,562585087,'TEX01,1383204052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,352231025,'96385,1912008361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,381908328,'UFNEP,1860813232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,465702822,,1672395711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,860455920,,1521130183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,860107344,,1113633799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,341996064,,1431361841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,900942222,,1470676824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,208106540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,520591667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,520610538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,210634549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,222405059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,421480598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,680673354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,621310519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,381359517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,481178846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,262871395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,470782740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
